icon,name
Torch.png,https://terraria.fandom.com/wiki/Light_sources
Wooden_Door.png,https://terraria.fandom.com/wiki/Doors
Trap_Door.png,https://terraria.fandom.com/wiki/Trap_Door
Tall_Gate.png,https://terraria.fandom.com/wiki/Tall_Gate
Inlet_Pump.png,https://terraria.fandom.com/wiki/Pumps
Grate.png,https://terraria.fandom.com/wiki/Grate
Active_Stone_Block.png,https://terraria.fandom.com/wiki/Active_Stone_Block
Actuator.png,https://terraria.fandom.com/wiki/Actuator
Dart_Trap.png,https://terraria.fandom.com/wiki/Dart_Trap
Super_Dart_Trap.png,https://terraria.fandom.com/wiki/Super_Dart_Trap
Spear_Trap.png,https://terraria.fandom.com/wiki/Spear_Trap
Spiky_Ball_Trap.png,https://terraria.fandom.com/wiki/Spiky_Ball_Trap
Flame_Trap.png,https://terraria.fandom.com/wiki/Flame_Trap
Geyser.png,https://terraria.fandom.com/wiki/Geyser
Explosives.png,https://terraria.fandom.com/wiki/Explosives
Mini_Volcano.png,https://terraria.fandom.com/wiki/Mini_Volcano
Large_Volcano.png,https://terraria.fandom.com/wiki/Large_Volcano
Toilet.png,https://terraria.fandom.com/wiki/Toilets
Cannon.png,https://terraria.fandom.com/wiki/Cannon
Bunny_Cannon.png,https://terraria.fandom.com/wiki/Bunny_Cannon
Music_Box.png,https://terraria.fandom.com/wiki/Music_Boxes
Bird_Statue.png,https://terraria.fandom.com/wiki/Statues#Functional_statues
Chimney.png,https://terraria.fandom.com/wiki/Chimney
Teleporter.png,https://terraria.fandom.com/wiki/Teleporter
Boulder.png,https://terraria.fandom.com/wiki/Boulder
Amethyst_Gemspark_Block.png,https://terraria.fandom.com/wiki/Gemspark_Blocks
Wire_Bulb.png,https://terraria.fandom.com/wiki/Wire_Bulb
Red_Rocket.png,https://terraria.fandom.com/wiki/Firework_Rockets
Firework_Fountain.png,https://terraria.fandom.com/wiki/Firework_Fountain
Fireworks_Box.png,https://terraria.fandom.com/wiki/Fireworks_Box
Confetti_Cannon.png,https://terraria.fandom.com/wiki/Confetti_Cannon
Bubble_Machine.png,https://terraria.fandom.com/wiki/Bubble_Machine
Silly_Balloon_Machine.png,https://terraria.fandom.com/wiki/Silly_Balloon_Machine
Pure_Water_Fountain.png,https://terraria.fandom.com/wiki/Water_Fountains
Solar_Monolith.png,https://terraria.fandom.com/wiki/Monoliths
Party_Center.png,https://terraria.fandom.com/wiki/Party_Center
Land_Mine.png,https://terraria.fandom.com/wiki/Land_Mine
Campfire.png,https://terraria.fandom.com/wiki/Campfire
Portal_Gun_Station.png,https://terraria.fandom.com/wiki/Portal_Gun_Station
Announcement_Box.png,https://terraria.fandom.com/wiki/Announcement_Box
Fog_Machine.png,https://terraria.fandom.com/wiki/Fog_Machine
